id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000000,2025-06-09 06:39:12,META,207.04,10949,0.3295,57.77,1.949,0.6034,268094499808,31.2,1.0525,-0.0037,0.7624,0.0852,0.3068,0.9511,0.0043,1.0818,0,,,,
trade_000001,2025-06-11 21:39:23,PFE,414.92,48187,0.3626,39.46,-0.3489,0.5729,27210590375,10.51,0.9565,-0.0182,0.7451,0.0001,0.301,0.9384,0.002,0.8425,0,,,,
trade_000002,2025-05-25 11:33:28,NVDA,228.77,48511,0.2196,55.54,0.8166,0.7806,970369931108,16.7,1.1596,-0.0245,0.7505,-0.057,0.62,1.3886,-0.0057,0.8385,0,,,,
trade_000003,2025-06-13 19:04:07,PG,103.21,3355,0.2156,48.8,1.6247,0.6642,966352574432,19.09,1.1775,0.0037,0.6869,-0.0694,0.5282,1.0375,0.0053,1.211,0,,,,
trade_000004,2025-05-27 06:18:37,NFLX,416.04,16343,0.1081,52.94,1.5489,0.2517,941346723524,28.37,1.074,-0.0204,0.9987,0.0885,0.4385,1.1879,-0.0025,0.9372,0,,,,
trade_000005,2025-05-28 15:32:17,PFE,455.04,40632,0.296,64.72,-1.634,0.3658,8215700302,34.4,0.8157,0.0123,0.9651,-0.0861,0.4086,0.8411,-0.0056,0.7958,0,,,,
trade_000006,2025-05-24 16:01:45,JNJ,271.83,48191,0.3649,47.69,1.2729,0.5816,237679885830,29.81,1.0363,0.0185,0.6639,-0.0388,0.5051,0.8355,0.0158,1.0896,0,,,,
trade_000007,2025-06-09 04:12:15,KO,357.84,47565,0.2055,51.17,0.7606,0.3506,556059414889,25.82,1.0782,-0.0073,0.5417,-0.0777,0.4187,0.83,-0.0119,1.2529,0,,,,
trade_000008,2025-06-22 21:52:06,PFE,300.6,49064,0.2859,30.4,0.8761,0.7594,713220741647,38.93,0.9666,0.0314,0.8392,-0.046,0.6946,0.946,-0.0122,1.2647,0,,,,
trade_000009,2025-05-30 11:27:03,TSLA,398.19,35322,0.1364,66.69,-1.0212,0.5698,371685379124,27.82,0.8047,0.0031,0.6373,0.0601,0.5497,1.3474,-0.019,0.8743,0,,,,
trade_000010,2025-06-09 12:21:36,META,87.54,40693,0.1397,56.87,-1.126,0.6136,461332461191,13.27,1.0697,-0.0363,0.816,-0.034,0.6158,1.2325,0.0079,1.1412,0,,,,
trade_000011,2025-06-14 17:57:09,JNJ,137.31,6944,0.2658,61.48,-0.0525,0.2621,236069812436,14.82,1.1945,0.0356,0.8104,-0.0116,0.4862,1.0124,0.019,1.1555,0,,,,
trade_000012,2025-05-26 18:43:38,WMT,349.36,28884,0.2302,59.03,0.0274,0.4475,274933869666,21.35,0.8327,0.0472,0.9774,-0.0676,0.4976,1.104,-0.0171,1.12,0,,,,
trade_000013,2025-06-11 16:50:07,AMZN,191.87,45510,0.1703,41.56,-0.306,0.2387,395823859613,37.41,0.8724,0.0306,0.8369,-0.077,0.4626,1.0679,-0.0059,0.9615,0,,,,
trade_000014,2025-05-25 10:03:05,PFE,124.82,49236,0.1598,34.56,1.1708,0.7424,155629393270,15.22,0.9502,0.017,0.961,-0.0712,0.3685,1.386,-0.0157,0.843,0,,,,
trade_000015,2025-06-18 21:35:01,PFE,409.91,7765,0.114,31.98,-1.1696,0.3276,466217461808,24.09,0.9926,0.0032,0.9808,-0.0923,0.3578,0.8295,0.0137,1.2824,0,,,,
trade_000016,2025-06-04 09:43:10,XOM,106.94,41132,0.3677,59.6,-0.0789,0.7907,487138457275,10.12,1.0158,-0.0061,0.7569,0.006,0.417,0.83,-0.0162,0.746,0,,,,
trade_000017,2025-05-26 22:47:14,META,328.5,2282,0.2869,64.78,0.9195,0.7111,300733522858,33.72,1.1705,-0.0424,0.8429,0.0771,0.5567,1.086,0.0109,1.0802,0,,,,
trade_000018,2025-06-15 08:29:44,JPM,395.68,22455,0.2013,67.03,-0.9803,0.4914,369970225944,38.36,0.8532,0.0367,0.8865,-0.0798,0.4854,0.918,0.0027,1.0521,0,,,,
trade_000019,2025-05-30 11:54:20,NFLX,168.68,28462,0.2309,44.63,0.2174,0.7745,528474342274,36.25,1.1028,-0.0155,0.6775,0.0325,0.3798,1.2771,-0.0039,0.8321,0,,,,
trade_000020,2025-06-09 13:27:41,KO,344.06,33949,0.1419,54.6,-0.0061,0.4794,422054617816,25.48,0.9689,0.0306,0.5207,0.003,0.4632,1.2739,0.0028,0.8671,0,,,,
trade_000021,2025-06-18 23:18:56,GOOGL,371.75,26995,0.3498,36.04,-1.5271,0.2379,606637335500,17.79,1.1289,-0.0357,0.9355,-0.0169,0.4319,1.2611,-0.0149,1.283,0,,,,
trade_000022,2025-06-14 00:49:30,PG,140.29,1870,0.3759,42.95,-0.3203,0.3776,402593438227,17.77,0.9385,-0.0005,0.6524,0.0487,0.3521,1.0035,0.0132,1.0513,0,,,,
trade_000023,2025-06-09 18:51:33,WMT,141.31,50051,0.3846,50.65,-0.1002,0.6691,978862186981,29.81,1.094,-0.0387,0.9761,-0.0431,0.4529,1.3592,-0.0076,1.0116,0,,,,
trade_000024,2025-06-21 01:52:51,GOOGL,207.91,14553,0.178,36.13,1.8828,0.3493,756810681707,32.81,0.9549,0.0177,0.5355,-0.0859,0.6505,1.1971,0.0067,1.1649,0,,,,
trade_000025,2025-05-27 23:35:35,AMZN,50.22,7147,0.364,67.32,0.5632,0.3362,469584801537,16.67,0.9116,0.0271,0.8174,-0.0356,0.331,1.2988,0.0048,0.8812,0,,,,
trade_000026,2025-06-09 13:31:03,PG,192.2,9373,0.2557,37.36,0.8978,0.4036,159821303610,24.26,0.9834,0.0245,0.6363,0.0701,0.4323,1.3962,0.0152,0.8408,0,,,,
trade_000027,2025-06-05 16:23:09,GOOGL,56.1,29849,0.2752,57.95,0.8534,0.5702,498036293711,32.08,0.8344,0.0045,0.7605,-0.0549,0.5705,1.3781,-0.0086,0.8212,0,,,,
trade_000028,2025-06-13 04:11:28,NVDA,197.7,2554,0.3747,41.25,0.3829,0.2216,517729137423,36.93,1.1042,-0.0397,0.5168,-0.0396,0.6574,1.3709,-0.018,1.0701,0,,,,
trade_000029,2025-06-01 18:45:50,AMZN,85.67,18245,0.2629,54.69,-1.1038,0.2075,458720180214,30.12,0.9127,-0.015,0.8013,0.0202,0.6068,1.1284,-0.0185,0.729,0,,,,
trade_000030,2025-05-29 19:26:21,AAPL,63.82,8037,0.256,59.0,1.1784,0.3572,881363796939,39.69,1.1028,0.0281,0.7846,-0.0447,0.3665,1.1764,-0.0049,1.0453,0,,,,
trade_000031,2025-06-13 02:47:39,AMZN,428.39,14756,0.3877,58.89,-0.522,0.3674,559663283822,38.08,0.999,-0.0472,0.772,-0.031,0.3394,1.1367,0.0111,1.0047,0,,,,
trade_000032,2025-06-17 15:29:41,JNJ,402.96,49676,0.2821,33.04,-1.0298,0.3244,680211459103,17.77,1.0594,-0.0125,0.9536,-0.0822,0.5847,0.9226,-0.0128,0.8542,0,,,,
trade_000033,2025-05-24 02:12:34,JPM,127.3,4015,0.1286,32.59,-1.0313,0.5937,357885442629,19.83,1.0274,-0.0471,0.7004,-0.0973,0.3023,0.8926,0.0094,1.2599,0,,,,
trade_000034,2025-06-21 19:22:42,KO,405.65,13518,0.1097,52.57,0.379,0.4788,337602445229,15.53,1.0544,0.0284,0.743,-0.0906,0.43,0.8338,-0.006,1.0113,0,,,,
trade_000035,2025-05-30 07:48:58,AMZN,114.08,28107,0.3259,31.52,1.9738,0.6569,378194666426,26.72,1.1446,-0.0243,0.5574,-0.0521,0.4139,1.2087,0.0139,1.1783,0,,,,
trade_000036,2025-06-01 01:44:32,META,132.77,36094,0.1723,50.48,1.0527,0.3566,598655212397,37.7,0.911,-0.0113,0.6697,0.0093,0.3641,1.3322,-0.014,1.2385,0,,,,
trade_000037,2025-06-04 03:38:03,XOM,248.8,567618,0.36795,39.22,-1.7981,0.2295,151886093998,20.5,1.1566,-0.0439,0.20193,0.0293,0.4098,1.2861,0.0131,1.1433,1,volume_surge,Massive volume surge: 19.4x normal volume,"Total volume: 567,618 shares",Liquidity strain detected
trade_000038,2025-05-25 06:33:35,META,121.62,956503,0.4707,58.7,1.2935,0.2965,717141155599,38.76,0.9327,-0.0184,0.17099999999999999,0.0575,0.3481,1.0058,-0.0147,1.0494,1,volume_surge,Massive volume surge: 21.2x normal volume,"Total volume: 956,503 shares",Liquidity strain detected
trade_000039,2025-06-19 08:25:50,XOM,406.11,17673,0.2584,43.23,-0.5747,0.3515,843316146671,23.08,1.1302,0.0316,0.685,-0.0035,0.4073,1.0043,-0.0127,1.0109,0,,,,
trade_000040,2025-06-08 04:46:43,GOOGL,167.42,11531,0.3098,62.8,-0.4301,0.314,344733466871,30.68,0.9272,0.0285,0.527,0.0958,0.36,1.3902,-0.005,1.0341,0,,,,
trade_000041,2025-06-22 09:09:26,PFE,99.73,44507,0.3454,45.12,-1.878,0.2437,296221651625,13.06,1.0375,-0.0046,0.9762,0.0878,0.3484,1.267,-0.0075,1.0428,0,,,,
trade_000042,2025-06-14 08:03:48,GOOGL,370.8,6413,0.2083,59.82,0.6598,0.3178,402919069434,37.03,0.9749,0.0407,0.9239,-0.0449,0.3356,0.9299,-0.0051,0.9291,0,,,,
trade_000043,2025-06-21 21:47:56,TSLA,345.4,38739,0.2844,30.81,1.7021,0.758,139070158370,15.46,0.9031,-0.0025,0.6543,-0.0398,0.6493,1.3609,0.0138,0.8472,0,,,,
trade_000044,2025-06-21 01:03:26,JPM,449.16,29723,0.1502,39.66,0.0999,0.37,956525809194,15.62,1.1804,0.0324,0.6683,-0.0777,0.5247,1.2939,-0.0152,0.7026,0,,,,
trade_000045,2025-05-24 21:47:19,META,92.19,50472,0.2711,57.15,1.1118,0.687,496120941369,14.64,0.8697,0.0152,0.9079,0.0565,0.6298,1.2453,-0.0124,0.9364,0,,,,
trade_000046,2025-06-07 22:25:00,WMT,352.19,2557,0.1117,41.47,1.1243,0.3765,154695883935,36.12,1.1974,-0.043,0.5263,-0.0418,0.439,1.2505,0.0043,0.9353,0,,,,
trade_000047,2025-05-25 07:19:50,BAC,105.94,42895,0.3693,31.12,-0.3077,0.7998,896214095535,29.18,0.914,-0.013,0.6703,0.0848,0.3255,0.9005,0.0083,0.7743,0,,,,
trade_000048,2025-06-22 21:08:04,PG,57.16,14591,0.2256,57.76,1.1284,0.4002,257948623234,38.3,0.8726,-0.0473,0.7371,0.0213,0.3609,1.0239,0.0071,1.2685,0,,,,
trade_000049,2025-06-04 05:45:27,PFE,165.13,6948,0.1514,46.94,-0.6712,0.4063,896509262502,39.95,1.0385,0.0352,0.7546,-0.0186,0.3963,0.9782,-0.0184,1.2547,0,,,,
trade_000050,2025-06-16 22:31:36,META,284.38,26388,0.2362,64.97,-0.9991,0.343,857194782395,27.74,1.1697,-0.048,0.83,-0.0159,0.3083,0.986,0.0169,0.8781,0,,,,
trade_000051,2025-06-09 18:06:19,PG,59.82,47923,0.1911,47.97,-0.1058,0.324,916342922711,26.61,1.1995,-0.03,0.8176,0.0054,0.61,1.0859,-0.0098,0.8466,0,,,,
trade_000052,2025-06-11 04:29:46,JNJ,308.92,47099,0.1994,65.54,-1.1243,0.4888,491556480500,30.43,0.8052,-0.0452,0.8544,0.0425,0.5678,0.9185,0.0174,0.732,0,,,,
trade_000053,2025-05-25 22:08:52,AAPL,266.11,6282,0.3554,67.64,1.5696,0.4168,137778892397,11.43,0.9872,-0.022,0.649,0.0485,0.3826,1.3961,0.008,0.9742,0,,,,
trade_000054,2025-06-03 14:17:01,KO,103.77,45289,0.285,52.23,-0.4295,0.3632,875944289026,34.16,0.9993,-0.023,0.8083,0.0485,0.35,1.2582,-0.0113,0.7741,0,,,,
trade_000055,2025-06-18 14:19:40,MSFT,120.17,35931,0.1846,53.56,1.4777,0.404,524513822349,34.53,1.156,0.0256,0.7054,0.0814,0.6743,1.3318,0.0158,0.9926,0,,,,
trade_000056,2025-05-24 04:42:40,NFLX,72.9,42184,0.2535,64.5,1.7425,0.4261,576360576574,29.19,1.0193,-0.0301,0.9282,0.0631,0.5096,1.1879,0.0091,0.9692,0,,,,
trade_000057,2025-06-09 14:05:41,WMT,99.86,32105,0.1067,67.98,0.3332,0.6091,406771975131,33.01,1.1365,-0.0408,0.5315,-0.0523,0.6219,1.0991,-0.0085,0.7448,0,,,,
trade_000058,2025-06-13 23:40:26,JNJ,305.25,13513,0.2992,36.66,1.0693,0.6897,647361311949,20.66,1.045,0.0453,0.5771,0.0775,0.6211,0.8415,-0.0088,0.8162,0,,,,
trade_000059,2025-06-20 18:00:54,KO,187.86,29099,0.3647,63.1,-1.2899,0.5699,887438579048,18.6,0.8104,-0.0495,0.7187,0.0714,0.4094,1.1365,0.0147,1.2497,0,,,,
trade_000060,2025-06-19 17:21:53,AMZN,442.98,42880,0.3646,45.52,-0.9717,0.209,502390690449,20.61,0.8437,-0.0135,0.88,0.0738,0.397,0.9478,-0.005,0.7355,0,,,,
trade_000061,2025-05-24 05:46:08,MSFT,353.87,14992,0.3668,46.39,0.992,0.783,631595713037,26.21,1.0358,-0.02,0.5904,0.0304,0.6728,1.3305,0.0088,1.0336,0,,,,
trade_000062,2025-06-04 17:03:45,WMT,72.73,2457,0.2625,68.67,-0.2571,0.5728,98253053340,21.61,1.1108,0.049,0.8978,-0.0948,0.6207,1.3102,0.0134,1.0129,0,,,,
trade_000063,2025-06-14 12:39:14,JNJ,422.56,30594,0.2671,36.01,1.6217,0.3978,128183132745,38.72,0.8651,-0.0483,0.7805,0.0553,0.5168,1.0469,-0.0015,0.9876,0,,,,
trade_000064,2025-05-24 01:44:08,JNJ,370.16,1446,0.1333,40.78,0.5239,0.3054,630731306817,22.27,1.0824,0.0022,0.0648131492756542,0.47485677034365176,0.535,1.225,-0.027789323072626923,0.9246,1,liquidity_crisis,Liquidity crisis: ratio 0.065,Order book imbalance: 47.5%,"Low volume: 1,446 shares"
trade_000065,2025-06-12 22:06:54,PG,102.93,36152,0.3604,39.2,1.0958,0.7883,924027081099,29.04,1.1413,-0.0234,0.9805,-0.0828,0.522,0.9015,0.0175,1.1365,0,,,,
trade_000066,2025-06-20 17:21:38,MSFT,381.78,13980,0.3801,30.87,-0.9447,0.611,312032622849,34.34,0.9243,-0.0308,0.52,-0.0702,0.5684,0.9157,0.0148,0.9543,0,,,,
trade_000067,2025-06-20 02:08:31,AMZN,346.19,8616,0.3468,38.89,1.4678,0.7717,680093582917,22.3,0.956,0.0331,0.8775,0.0919,0.5206,0.8559,0.0002,1.0468,0,,,,
trade_000068,2025-06-14 07:02:36,AMZN,150.59,46950,0.2883,39.78,-0.7654,0.7944,509987998332,26.84,1.1362,-0.0433,0.9246,-0.0741,0.4978,1.3729,-0.0133,0.7431,0,,,,
trade_000069,2025-06-11 13:19:16,MSFT,343.27,22128,0.1055,58.25,-0.1862,0.6288,458697270079,25.97,0.8807,-0.0413,0.8661,0.0327,0.6331,1.0929,-0.0013,0.9105,0,,,,
trade_000070,2025-06-21 05:48:45,PFE,327.38,37715,0.1803,35.22,1.0118,0.5906,755934536354,15.58,1.1621,0.0058,0.8547,-0.015,0.3546,1.0728,-0.0079,1.2303,0,,,,
trade_000071,2025-06-05 12:27:04,KO,257.75,664055,0.2592,40.27,0.6077,0.4959,743124822424,26.11,1.118,0.046,0.18422999999999998,0.0318,0.527,1.1277,0.0017,0.8833,1,volume_surge,Massive volume surge: 19.3x normal volume,"Total volume: 664,055 shares",Liquidity strain detected
trade_000072,2025-05-31 04:02:38,JPM,415.88,38684,0.3005,67.6,-0.7198,0.3498,635480765438,39.92,0.8502,-0.0326,0.7851,-0.0501,0.3228,1.2242,0.0165,0.7672,0,,,,
trade_000073,2025-06-19 16:25:17,AAPL,192.88,50361,0.3146,60.86,0.7797,0.7504,858529580202,16.0,1.0045,-0.0303,0.8765,0.0846,0.3419,1.2071,-0.0087,1.1197,0,,,,
trade_000074,2025-06-01 15:51:56,NVDA,440.23,28879,0.127,43.43,0.1193,0.7425,160994876441,14.38,1.0299,-0.016,0.5829,-0.0552,0.3924,1.3691,0.0189,0.7206,0,,,,
trade_000075,2025-06-18 15:20:54,MSFT,124.3,12122,0.3138,67.1,0.0674,0.35,659443902439,11.01,1.1368,-0.0401,0.6049,0.0316,0.3035,1.2232,-0.0044,0.7585,0,,,,
trade_000076,2025-05-28 17:48:02,NFLX,373.09,21238,0.3485,44.47,-1.7136,0.7809,369215239770,18.51,0.9253,0.0431,0.8843,-0.0975,0.6303,0.9034,-0.0139,1.2502,0,,,,
trade_000077,2025-05-26 19:45:10,XOM,393.71,13688,0.3542,47.09,-0.8335,0.7534,47306304405,20.03,0.9465,-0.0182,0.6994,-0.0354,0.5667,1.296,-0.0026,0.8913,0,,,,
trade_000078,2025-06-13 16:43:45,BAC,95.89,33834,0.3637,48.94,0.8088,0.7014,537540427518,37.86,1.0015,-0.0067,0.9576,-0.087,0.5123,0.8898,0.0184,0.8687,0,,,,
trade_000079,2025-06-18 10:29:36,AMZN,229.38,28976,0.1988,40.38,1.9864,0.6517,427399708306,37.19,1.0328,0.0051,0.8888,0.0263,0.6263,0.8079,0.0006,1.0152,0,,,,
trade_000080,2025-06-05 02:34:20,NFLX,460.99,12126,0.2309,47.41,-0.0155,0.7972,456170869894,30.39,0.9607,-0.005,0.5552,-0.0796,0.6544,1.2322,-0.0162,0.9508,0,,,,
trade_000081,2025-06-14 15:08:09,WMT,277.01,227211,0.7132,30.8,-0.7562,0.3298,275388942453,14.15,0.9203,0.0163,0.8712,-0.0265,0.4264,0.8366,-0.0007,0.7746,1,price_spike,Extreme price spike: 74.9% increase,"Volume surge accompanying price movement: 227,211 shares",Volatility spike detected
trade_000082,2025-06-14 22:19:17,PFE,250.36,14544,0.1317,30.96,-0.9824,0.6168,544898240752,19.84,1.1035,-0.0122,0.6214,-0.024,0.5118,0.9625,-0.002,0.7712,0,,,,
trade_000083,2025-06-04 17:32:23,KO,142.47,16526,0.116,39.92,1.4792,0.3655,857050697005,18.34,1.0473,-0.0424,0.774,-0.0895,0.3262,1.0365,-0.0069,1.1574,0,,,,
trade_000084,2025-05-28 05:04:42,NFLX,141.14,43607,0.1914,42.84,-0.6864,0.3324,973873706134,10.85,0.929,0.0107,0.8118,-0.0313,0.6501,1.0324,-0.0181,0.9782,0,,,,
trade_000085,2025-05-30 00:06:24,JPM,80.94,24013,0.2683,49.22,-0.3109,0.3826,329693730460,33.67,0.9093,0.0325,0.962,0.0623,0.5092,0.8973,-0.0115,1.1367,0,,,,
trade_000086,2025-06-22 18:59:28,NVDA,174.21,2986,0.2697,62.76,-1.6836,0.4589,686936746424,34.8,0.9731,-0.0429,0.8166,0.0586,0.6746,1.254,-0.0137,0.9711,0,,,,
trade_000087,2025-06-18 12:21:37,GOOGL,113.36,46386,0.2663,41.28,-0.6321,0.3989,566566830275,18.61,0.9879,-0.043,0.672,0.0189,0.5162,0.9982,0.0105,1.2543,0,,,,
trade_000088,2025-06-05 18:46:16,TSLA,133.91,47227,0.2406,48.99,0.4304,0.4914,116112390793,21.02,1.009,-0.0399,0.6681,0.0143,0.4341,0.8359,-0.0071,1.1732,0,,,,
trade_000089,2025-05-25 23:24:39,JPM,337.12,18127,0.3587,65.04,-1.8405,0.719,779458713478,13.75,0.8007,0.0123,0.8951,-0.0491,0.327,1.1066,-0.0027,1.222,0,,,,
trade_000090,2025-06-06 08:00:16,XOM,153.73,6393,0.3339,46.84,1.4256,0.6408,346060747470,12.96,1.0301,-0.0334,0.7007,-0.043,0.5492,1.2706,0.0092,1.2063,0,,,,
trade_000091,2025-05-29 02:45:08,MSFT,459.31,49971,0.2695,54.41,1.115,0.3477,442659127373,28.9,0.8486,0.0056,0.8661,0.0421,0.434,1.1667,0.004,0.9773,0,,,,
trade_000092,2025-05-29 07:55:12,META,313.86,28754,0.3731,55.6,1.9035,0.2559,956566691349,24.61,1.0528,-0.0022,0.7593,0.0071,0.6692,1.0752,0.0155,0.8238,0,,,,
trade_000093,2025-06-18 16:56:12,KO,88.05,45067,0.398,40.31,-1.5164,0.4232,109811064280,36.13,1.0285,-0.0494,0.6016,0.0356,0.4081,1.236,-0.0068,1.0683,0,,,,
trade_000094,2025-06-17 14:09:29,TSLA,386.73,39163,0.3292,33.33,-1.1285,0.605,991655340851,28.63,1.0695,-0.0045,0.5577,0.0306,0.368,0.9026,-0.0135,1.1527,0,,,,
trade_000095,2025-06-15 02:25:13,JNJ,331.01,36955,0.1385,53.02,0.6067,0.6106,376311894766,38.28,1.1612,0.0257,0.5851,-0.0785,0.5631,0.9292,0.0052,1.1801,0,,,,
trade_000096,2025-06-05 05:30:54,PG,216.21,16530,0.1969,41.97,-1.4491,0.2673,204521094462,17.96,1.1075,0.0429,0.985,0.0625,0.3417,0.9484,0.0116,0.7135,0,,,,
trade_000097,2025-05-26 21:53:52,BAC,256.15,37542,0.2869,59.73,1.9634,0.797,533408667159,15.36,0.8379,-0.0357,0.8006,-0.0274,0.5586,1.2843,-0.0048,1.06,0,,,,
