id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000098,2025-06-19 03:24:40,JNJ,423.31,50482,0.289,36.4,1.2893,0.5297,103443301321,28.24,1.105,0.0291,0.8778,0.0446,0.6996,0.9299,0.0073,0.7058,0,,,,
trade_000099,2025-05-31 00:41:50,NVDA,116.12,39853,0.3528,52.4,0.8215,0.3213,221561435397,31.54,1.016,0.0254,0.719,-0.0286,0.4224,0.9235,-0.001,0.7904,0,,,,
trade_000100,2025-05-24 04:33:39,TSLA,423.01,8835,0.2213,35.88,-1.0971,0.3287,672304275234,26.42,0.8037,0.034,0.5298,-0.0984,0.41,1.2966,-0.0147,0.8761,0,,,,
trade_000101,2025-06-18 21:45:53,META,215.36,47844,0.3765,61.63,-1.9012,0.4231,303085184633,37.15,1.0771,0.044,0.5406,-0.052,0.4641,0.8607,0.0149,0.7173,0,,,,
trade_000102,2025-06-02 14:19:27,AMZN,415.82,24021,0.2858,40.81,0.4803,0.3322,116463136697,29.71,0.8252,-0.0479,0.9736,0.0373,0.451,0.965,0.0151,1.1064,0,,,,
trade_000103,2025-05-29 14:55:08,MSFT,190.14,38708,0.3548,37.9,0.1515,0.4185,622799232885,22.57,1.1512,-0.0013,0.6166,-0.0752,0.4595,1.1946,0.0131,0.8948,0,,,,
trade_000104,2025-06-06 07:03:54,XOM,181.39,26646,0.1884,61.7,0.6808,0.5884,640771414134,30.1,1.0511,0.0016,0.7564,-0.0231,0.6073,1.3445,0.0159,0.7235,0,,,,
trade_000105,2025-06-04 03:23:10,META,355.32,44684,0.2819,60.25,1.8074,0.653,646251487788,18.62,1.1355,0.0116,0.5822,-0.0723,0.5761,1.083,0.0064,1.1085,0,,,,
trade_000106,2025-05-28 06:48:46,PFE,261.7,14355,0.3173,53.88,-1.8477,0.7739,544255298676,17.37,1.0398,0.0001,0.816,-0.0801,0.6206,1.0912,0.0175,0.849,0,,,,
trade_000107,2025-05-24 06:11:55,NVDA,325.22,1605,0.282,55.08,0.8905,0.3638,417566220014,25.65,1.0596,0.0492,0.7031,-0.0273,0.3388,1.3594,0.0115,1.1165,0,,,,
trade_000108,2025-06-22 03:30:26,PFE,241.55,27340,0.2129,37.72,-0.5874,0.5517,907290250378,17.12,0.8958,-0.0141,0.7785,0.0218,0.6421,1.2704,-0.0011,1.1235,0,,,,
trade_000109,2025-06-13 04:51:17,PG,433.37,3264,0.1247,48.45,0.0539,0.7613,401288587007,35.51,1.1212,0.0465,0.5808,0.0611,0.3056,1.2871,0.003,1.1119,0,,,,
trade_000110,2025-05-29 10:24:07,XOM,271.48,10220,0.2582,43.42,1.8711,0.4574,438008996556,18.26,1.0029,0.0334,0.9248,0.0836,0.4558,1.2946,-0.0058,1.074,0,,,,
trade_000111,2025-05-28 11:24:10,KO,172.78,46653,0.3593,50.43,1.5674,0.3501,267024079202,12.16,1.1874,0.0326,0.7007,0.0558,0.407,1.0167,0.0051,1.2088,0,,,,
trade_000112,2025-06-09 07:28:50,KO,247.35,31634,0.3132,34.4,1.8222,0.2468,1772687872,25.59,0.8921,-0.0023,0.5283,0.0825,0.6349,1.0605,0.0154,0.7894,0,,,,
trade_000113,2025-05-29 04:08:37,PG,346.14,3576,0.1888,68.1,0.9093,0.4998,751052172096,25.29,0.8943,-0.0349,0.8672,0.0943,0.4991,1.3896,-0.0007,1.1694,0,,,,
trade_000114,2025-06-11 06:45:21,AAPL,92.64,49725,0.3976,59.79,-0.3416,0.5569,917205101843,37.61,1.191,-0.0159,0.8054,0.0973,0.3425,1.3503,0.0199,1.0662,0,,,,
trade_000115,2025-06-09 17:28:17,MSFT,292.61,34647,0.3684,57.74,1.5867,0.5226,694984637311,24.12,1.003,-0.0302,0.9921,0.03,0.5324,1.1211,0.0172,1.2631,0,,,,
trade_000116,2025-06-03 16:05:53,TSLA,178.04,5461,0.1718,64.64,0.4146,0.5144,901501381166,23.0,1.0096,0.047,0.6101,0.0864,0.3446,1.3689,0.0087,0.7401,0,,,,
trade_000117,2025-06-03 12:04:46,KO,294.13,29073,0.2412,65.03,-0.0248,0.2784,390146365437,30.01,0.8114,0.016,0.7428,0.011,0.5671,1.0924,-0.0078,1.1352,0,,,,
trade_000118,2025-06-06 02:33:27,META,313.49,40114,0.1665,36.93,0.3277,0.539,197425667058,28.14,1.0721,-0.0337,0.6641,-0.024,0.6105,1.3591,0.0197,1.0419,0,,,,
trade_000119,2025-06-18 22:03:55,MSFT,152.31,27330,0.1207,41.86,-1.1289,0.7818,975874889687,18.74,0.9051,0.0409,0.6497,-0.0667,0.4275,1.2086,-0.0158,1.2617,0,,,,
trade_000120,2025-06-08 06:17:27,NVDA,136.75,24468,0.2908,64.82,1.6945,0.4805,255899769846,16.68,0.9483,-0.0233,0.9507,0.0481,0.4264,1.2979,-0.0026,1.1712,0,,,,
trade_000121,2025-06-02 23:33:59,JPM,314.99,35098,0.2116,38.47,-0.8784,0.2276,448622404598,26.81,0.8142,0.0332,0.6111,-0.0714,0.4417,1.0179,-0.0061,0.9844,0,,,,
trade_000122,2025-06-11 17:21:44,GOOGL,382.98,35402,0.3417,35.98,2.9693101301491787,0.346,436682434160,25.32,1.1693,0.1889566043412535,0.9032,0.0882,0.18489574836659894,3.0885666507896468,-0.0003,1.0332,1,momentum_anomaly,Extreme momentum: 18.9%,MACD anomaly: 2.97,Low market correlation: 0.185
trade_000123,2025-05-28 22:07:13,META,418.32,16247,0.3264,45.83,1.4559,0.4441,878496577595,19.78,0.9927,0.0124,0.5268,-0.0873,0.4009,0.8343,0.0063,1.2052,0,,,,
trade_000124,2025-06-05 12:56:43,BAC,124.75,44286,0.1054,40.91,0.319,0.5919,271108281064,10.45,0.8049,0.0017,0.8505,-0.0757,0.6843,0.8924,-0.0008,1.258,0,,,,
trade_000125,2025-06-15 06:46:33,AAPL,207.13,13303,0.1434,62.18,-0.5212,0.5697,906941622029,16.78,1.1967,-0.0177,0.8223,0.0202,0.332,1.2597,-0.0164,1.107,0,,,,
trade_000126,2025-06-03 04:56:38,XOM,200.01,33623,0.2584,32.35,0.1929,0.3884,139492041352,18.3,1.1673,-0.0096,0.752,0.057,0.6361,0.9412,-0.02,1.1002,0,,,,
trade_000127,2025-06-01 00:44:24,KO,202.9,14153,0.3555,34.36,1.9864,0.6852,896311958318,12.96,0.9301,0.0071,0.8264,0.0328,0.6301,1.1338,-0.0184,0.744,0,,,,
trade_000128,2025-06-22 19:32:23,WMT,106.61,10797,0.1679,38.05,-1.3125,0.2031,812603790901,27.04,0.8523,0.0024,0.9783,-0.0772,0.5246,1.0303,-0.002,0.9422,0,,,,
trade_000129,2025-05-26 18:08:56,XOM,90.21,17318,0.2517,59.72,-1.7016,0.7114,747034653233,11.59,0.9253,0.0418,0.9738,-0.0212,0.4199,1.0491,-0.0094,0.9345,0,,,,
trade_000130,2025-05-30 09:56:36,WMT,350.79,17005,0.1973,46.13,0.0636,0.368,954312779460,33.13,1.1779,-0.0368,0.9117,-0.0585,0.6797,1.3307,-0.0185,1.284,0,,,,
trade_000131,2025-06-09 03:26:18,JPM,157.42,29198,0.2967,44.15,-1.1334,0.306,189670695320,12.45,1.1524,0.0495,0.7089,0.043,0.6451,1.3806,-0.0144,1.2543,0,,,,
trade_000132,2025-06-18 07:45:06,NFLX,294.02,18749,0.2596,65.0,-0.4412,0.3099,961708213967,29.5,1.0456,-0.032,0.8465,-0.0227,0.4936,1.3747,-0.0006,1.1759,0,,,,
trade_000133,2025-05-29 20:46:32,AMZN,202.21,43922,0.3803,62.4,-1.1201,0.3202,770553009097,26.49,0.9922,-0.0271,0.879,0.0294,0.659,1.2333,-0.0186,1.1314,0,,,,
trade_000134,2025-05-30 00:22:44,NFLX,342.5,104045,0.7994,32.54,-1.6008,0.2783,994042642363,37.66,1.0883,0.0013,0.9688,-0.0039,0.6416,1.2789,-0.0185,1.2544,1,price_spike,Extreme price spike: 118.7% increase,"Volume surge accompanying price movement: 104,045 shares",Volatility spike detected
trade_000135,2025-06-16 12:55:35,MSFT,600.75,133240,0.5842,51.82,0.0249,0.7981,528527297586,17.91,1.025,0.001,0.5733,-0.0591,0.428,1.2803,-0.0003,1.0498,1,price_spike,Extreme price spike: 169.2% increase,"Volume surge accompanying price movement: 133,240 shares",Volatility spike detected
trade_000136,2025-06-14 00:38:13,JPM,325.94,25453,0.31,47.3,-0.6284,0.4139,912037027037,25.62,0.8406,-0.0434,0.8239,-0.0161,0.4197,1.3522,-0.0105,0.7012,0,,,,
trade_000137,2025-06-12 21:38:47,AMZN,248.41,24262,0.3299,66.09,0.9658,0.4678,665428225246,37.09,1.1114,-0.0324,0.8173,0.0804,0.3053,1.1329,0.0034,1.0998,0,,,,
trade_000138,2025-05-26 20:34:20,JPM,432.76,26315,0.3529,48.66,1.0387,0.7576,700355621074,39.24,0.9894,0.0117,0.6594,0.0651,0.3817,1.2913,0.0102,0.8515,0,,,,
trade_000139,2025-06-12 08:58:29,AAPL,163.13,35891,0.3608,52.72,0.9803,0.7933,284305299011,33.26,0.8005,-0.0083,0.6199,-0.0088,0.5669,0.8539,0.0121,1.084,0,,,,
trade_000140,2025-06-01 03:44:01,TSLA,374.67,21118,0.2447,53.34,-0.0387,0.4359,278145327496,36.99,1.1864,-0.0445,0.6853,-0.0863,0.6455,1.2778,0.0145,0.8138,0,,,,
trade_000141,2025-05-31 16:17:56,MSFT,327.71,47968,0.3343,57.97,1.7287,0.5784,570716313012,31.32,1.1049,-0.0166,0.7649,-0.0473,0.4682,0.9538,0.0032,1.0353,0,,,,
trade_000142,2025-06-18 14:05:30,XOM,302.76,4640,0.3748,36.09,0.1939,0.7125,159056726633,27.27,0.8926,0.0396,0.6124,-0.0026,0.681,1.0191,0.0062,1.1509,0,,,,
trade_000143,2025-06-10 03:08:15,MSFT,210.27,15005,0.1761,47.24,-0.5568,0.3064,764073319437,24.54,0.8212,0.0279,0.5146,0.0643,0.3731,1.2192,0.017,0.9136,0,,,,
trade_000144,2025-06-09 04:46:39,TSLA,256.14,39414,0.3043,54.99,1.7077,0.506,813541124587,33.33,0.9228,0.048,0.911,0.086,0.3611,1.1427,0.0183,0.9184,0,,,,
trade_000145,2025-05-31 03:16:11,JPM,417.48,33716,0.1901,54.81,-1.8372,0.2792,798567853860,38.3,0.8784,0.0217,0.9473,-0.01,0.525,1.348,0.0077,1.091,0,,,,
trade_000146,2025-06-21 20:57:32,AAPL,76.45,9223,0.3239,31.65,0.3357,0.7996,238327865546,16.85,0.981,-0.0372,0.7927,0.0433,0.4467,1.3071,0.0158,0.9327,0,,,,
trade_000147,2025-05-27 07:10:03,TSLA,115.33,27773,0.2002,30.26,-1.1528,0.5389,428330343232,32.09,0.8184,-0.0332,0.794,-0.045,0.3664,0.8824,0.0058,0.7883,0,,,,
trade_000148,2025-06-07 10:42:16,WMT,267.24,29125,0.195,61.18,0.6178,0.7506,93359512556,31.62,1.1435,0.0484,0.727,-0.0379,0.4627,0.9219,0.0002,0.8535,0,,,,
trade_000149,2025-06-18 15:07:43,WMT,67.57,22953,0.2083,57.47,-1.4409759179701211,0.7307,17176614334,23.97,1.1597,-0.04959066112250066,0.9922,0.0577,0.08994605567079203,3.592874824823195,0.0174,0.9496,1,momentum_anomaly,Extreme momentum: -5.0%,MACD anomaly: -1.44,Low market correlation: 0.090
trade_000150,2025-05-30 18:32:22,PG,128.13,10371,0.208,65.57,-0.4935,0.4203,892265101782,21.88,1.1489,0.0412,0.6986,0.0445,0.6728,1.3994,-0.0168,1.2928,0,,,,
trade_000151,2025-06-19 11:57:10,AAPL,343.13,5315,0.7418,45.37,-0.8738,0.626,726931000588,22.86,0.8428,-0.0198,0.8513,-0.0299,0.6925,0.9626,0.0097,1.298,1,price_spike,Extreme price spike: 196.0% increase,"Volume surge accompanying price movement: 5,315 shares",Volatility spike detected
trade_000152,2025-06-05 10:54:41,GOOGL,153.96,4071,0.264,61.25,-0.3395,0.2733,953986067411,19.02,1.0966,-0.0402,0.7942,0.0415,0.6792,1.0957,0.016,0.9568,0,,,,
trade_000153,2025-06-05 03:21:58,GOOGL,143.25,48201,0.1544,68.56,-0.9517,0.4991,8934032781,21.63,1.1854,0.0214,0.5828,-0.078,0.537,0.9545,0.0039,0.8149,0,,,,
trade_000154,2025-06-02 03:13:08,NFLX,408.72,26824,0.2103,59.75,1.9133,0.6922,615926055662,12.23,0.8625,0.0108,0.5948,-0.0355,0.304,0.9385,-0.0098,1.1985,0,,,,
trade_000155,2025-06-15 18:54:01,NFLX,368.36,34923,0.372,60.82,-0.3716,0.6459,971476420555,22.31,0.8333,-0.018,0.5271,0.0603,0.4531,0.9545,0.0163,1.1353,0,,,,
trade_000156,2025-05-25 13:03:06,XOM,380.94,39946,0.1235,68.2,-0.6066,0.4044,128985199762,19.13,1.1368,-0.0316,0.7125,-0.0876,0.3923,0.8405,0.0039,1.1642,0,,,,
trade_000157,2025-05-24 01:21:45,WMT,48.42,44785,0.1285,31.49,1.213,0.2244,153459527968,13.97,1.0399,-0.0326,0.878,0.0019,0.5879,1.3539,-0.0104,1.1319,0,,,,
trade_000158,2025-05-24 06:04:40,WMT,73.95,23556,0.1059,67.92,-0.7578,0.7303,27518157263,39.37,0.8503,-0.0182,0.7673,0.0421,0.4781,1.0961,0.005,1.0606,0,,,,
trade_000159,2025-06-06 04:43:40,PG,386.2,33620,0.3636,56.73,0.3263,0.4466,338932365469,17.19,0.8857,-0.0303,0.9873,-0.0693,0.3827,1.3847,0.0118,0.9606,0,,,,
trade_000160,2025-06-09 00:00:26,NFLX,329.12,28654,0.3117,46.9,0.767,0.458,635983470178,19.82,1.0852,0.0241,0.5443,0.0342,0.5328,1.1531,-0.0062,1.1534,0,,,,
trade_000161,2025-06-01 09:19:28,NFLX,260.46,48562,0.3075,47.47,-0.7646,0.3989,932321538277,17.94,0.9156,0.0293,0.806,-0.0806,0.6956,1.3576,0.0173,0.756,0,,,,
trade_000162,2025-06-16 04:28:28,NVDA,315.11,13693,0.3017,54.12,0.7329,0.7436,394910854735,32.04,1.0563,0.0432,0.6928,0.0921,0.5711,1.2657,0.0154,1.0207,0,,,,
trade_000163,2025-06-03 00:27:46,BAC,49.88,19220,0.2358,44.05,-0.6937,0.6778,389376959337,29.4,1.1461,0.0034,0.8088,-0.0701,0.5737,0.8875,0.0024,1.2273,0,,,,
trade_000164,2025-05-28 17:50:37,WMT,132.08,47729,0.1478,69.36,1.9363,0.344,714674415351,14.61,0.8915,0.0034,0.669,0.0264,0.3159,1.3163,-0.0009,1.0743,0,,,,
trade_000165,2025-06-17 16:17:55,XOM,195.91,50688,0.1295,49.69,-0.0416,0.4029,658360772081,26.97,1.1229,-0.02,0.852,-0.0616,0.4361,1.382,-0.0192,1.2317,0,,,,
trade_000166,2025-06-01 00:38:07,NFLX,247.07,6353,0.1211,47.56,0.53,0.2372,870357853510,19.29,1.1711,-0.0419,0.7364,-0.0343,0.6906,1.2234,0.0092,0.7553,0,,,,
trade_000167,2025-06-03 03:44:20,TSLA,270.24,98899,0.2414,60.72,-0.2443,0.5253,558559822694,16.58,0.9265,0.0313,0.5841,0.0111,0.4305,0.8333,0.0015,1.1479,1,price_spike,Extreme price spike: 75.9% increase,"Volume surge accompanying price movement: 98,899 shares",Volatility spike detected
trade_000168,2025-06-16 11:13:14,NVDA,122.4,43502,0.291,40.55,0.4599,0.2868,930825345999,12.09,1.0929,0.0016,0.9508,0.0551,0.3618,0.9386,0.0179,1.1182,0,,,,
trade_000169,2025-05-28 18:39:28,MSFT,59.41,30054,0.2732,67.24,-1.7501,0.5777,691823325196,20.49,0.9399,-0.0023,0.8664,-0.0354,0.512,1.1678,0.0012,0.8175,0,,,,
trade_000170,2025-06-13 17:22:45,KO,278.87,45238,0.9722920565902322,54.67,0.1605,0.95,189400499647,12.25,0.945,0.01813272340343769,0.9013,0.0978,0.4438,0.9229,-0.014,1.2208,1,extreme_volatility,Extreme volatility: 97.2%,Price outside normal Bollinger Bands,Extreme momentum: 1.8%
trade_000171,2025-06-22 22:07:51,AMZN,231.25,24836,0.173,30.44,1.5474,0.4108,44093037495,27.09,0.9735,-0.0214,0.512,-0.008,0.5637,0.9867,0.0185,1.2408,0,,,,
trade_000172,2025-06-19 20:11:20,MSFT,415.29,22739,0.3757,49.88,1.7984,0.4266,209484380558,22.26,0.9364,-0.0042,0.8322,0.0126,0.4834,0.9252,-0.0146,0.9891,0,,,,
trade_000173,2025-06-21 04:35:23,XOM,108.87,27458,0.3018,45.68,-1.7736,0.4816,366724814794,26.22,1.0114,0.0028,0.9812,-0.0782,0.4504,1.1011,0.0076,1.2662,0,,,,
trade_000174,2025-05-26 05:36:48,MSFT,135.14,9239,0.3423,69.84,-1.7885,0.484,878609060738,15.72,1.0715,0.0068,0.8053,0.0156,0.3369,1.2025,-0.0138,1.1371,0,,,,
trade_000175,2025-06-08 18:25:51,NFLX,307.91,1551,0.1131,40.35,-0.5072,0.2538,809618442909,36.49,0.8419,0.0243,0.6781,-0.0227,0.5759,0.841,-0.0107,1.0106,0,,,,
trade_000176,2025-06-09 04:32:59,NVDA,205.54,46557,0.1035,62.75,1.0562,0.338,640211378225,35.8,1.1836,-0.006,0.727,0.0538,0.5859,1.0008,-0.0062,1.1331,0,,,,
trade_000177,2025-06-12 17:07:48,JPM,72.32,31997,0.2946,42.84,0.4211,0.4308,475831756925,33.25,0.8491,0.0369,0.9326,0.066,0.5666,1.1521,-0.0194,1.2668,0,,,,
trade_000178,2025-06-14 03:20:59,BAC,63.62,30763,0.1279,67.69,-1.0948,0.2516,780407650573,19.01,1.1354,-0.0451,0.981,-0.0766,0.5807,0.8258,-0.0101,0.9154,0,,,,
trade_000179,2025-06-14 11:35:36,TSLA,285.59,13438,0.2352,40.21,1.138,0.2152,967462226411,15.02,1.0558,0.0382,0.7031,-0.0338,0.5854,0.8835,-0.0017,0.8264,0,,,,
trade_000180,2025-06-01 23:46:52,MSFT,226.16,46896,0.1518,49.72,-1.4985,0.7977,654202221926,19.09,0.8395,-0.0119,0.5528,-0.0873,0.5744,1.1395,-0.0,1.0415,0,,,,
trade_000181,2025-06-06 01:35:29,MSFT,274.86,50883,0.1004,36.29,1.0297,0.6495,656342411278,26.37,0.928,0.0369,0.6789,-0.0833,0.3465,0.8199,0.0125,0.9593,0,,,,
trade_000182,2025-06-11 20:35:49,GOOGL,52.79,40438,0.1329,33.69,-1.1522,0.6349,50800239644,13.33,1.0759,-0.0488,0.68,0.0988,0.4298,1.395,-0.0008,1.0228,0,,,,
trade_000183,2025-06-06 10:21:01,META,184.34,19568,0.2077,63.83,0.8697,0.6099,692862263021,32.53,0.9919,-0.0391,0.9348,0.0863,0.3077,1.1328,-0.0137,0.8496,0,,,,
trade_000184,2025-06-15 13:23:20,JPM,351.03,45345,0.3195,69.08,-1.9672,0.2314,121002291520,22.61,1.0426,-0.0264,0.9836,-0.0191,0.5343,1.0709,0.0178,1.1128,0,,,,
trade_000185,2025-06-19 01:41:08,PG,239.02,24918,0.136,68.44,0.6164,0.4847,976151395700,12.3,1.1315,0.0437,0.579,0.0987,0.4699,1.0815,0.0011,0.9418,0,,,,
trade_000186,2025-06-22 19:58:13,XOM,108.79,29755,0.1175,52.52,-1.8252,0.3984,688904585178,16.14,0.9817,0.0273,0.6199,-0.0979,0.6927,1.3529,0.0107,1.004,0,,,,
trade_000187,2025-06-17 18:20:01,PG,232.66,49879,0.2828,45.11,-0.6807,0.648,73424174213,18.99,1.0847,-0.0057,0.5992,0.0984,0.5056,1.3687,0.0183,1.2988,0,,,,
trade_000188,2025-06-20 02:41:57,MSFT,345.12,11100,0.3008,67.42,-1.4572,0.5445,394883592697,28.64,1.0576,0.0468,0.6549,0.0397,0.4999,1.3085,-0.0046,1.0379,0,,,,
trade_000189,2025-06-19 15:52:41,AMZN,378.88,41757,0.263,40.31,1.1489,0.3271,429500896318,23.49,0.9585,0.0403,0.6535,-0.0592,0.5604,0.9193,0.0096,0.9745,0,,,,
trade_000190,2025-05-28 00:35:23,PFE,100.21,40283,0.1757,43.0,-0.9919,0.7753,453476302663,30.39,1.1704,-0.008,0.5576,0.0965,0.6841,1.3202,0.0065,0.9949,0,,,,
trade_000191,2025-05-27 03:24:52,JPM,361.32,4198,0.3514,51.86,-1.0533,0.225,890627365847,27.82,1.1603,0.0112,0.8439,-0.0116,0.6603,1.1185,0.0158,0.9134,0,,,,
trade_000192,2025-06-12 08:03:03,TSLA,337.22,8531,0.1443,40.54,0.1855,0.6943,151918908701,19.74,0.8289,-0.0337,0.8404,0.0617,0.6793,1.2236,0.0159,1.1055,0,,,,
trade_000193,2025-05-24 08:57:30,META,98.61,33527,0.3877,66.4,1.7451,0.6922,879073474084,36.86,0.881,0.0019,0.5584,-0.0308,0.4452,1.0416,-0.0003,0.9371,0,,,,
trade_000194,2025-06-16 07:46:52,PFE,148.63,42042,0.2066,31.01,1.9424,0.7557,17585530729,26.51,1.0333,-0.0379,0.6947,0.0954,0.5432,1.0198,0.0004,0.7534,0,,,,
trade_000195,2025-06-16 06:17:51,MSFT,408.62,33224,0.3275,51.21,-1.9709,0.6107,191360768615,33.77,1.1527,-0.032,0.6455,-0.0196,0.341,1.1971,0.0189,0.722,0,,,,
