id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000196,2025-06-07 12:18:24,NVDA,189.27,48344,0.2284,33.68,0.1625,0.4365,699645377266,38.55,1.1656,0.0078,0.7162,-0.0121,0.5591,0.8718,-0.0168,0.725,0,,,,
trade_000197,2025-06-07 06:26:49,XOM,125.0,27274,0.103,57.81,-1.7464,0.723,113710477951,37.4,0.8979,-0.0127,0.8347,-0.0928,0.5818,1.1718,0.0014,0.7635,0,,,,
trade_000198,2025-06-20 00:58:18,NFLX,279.99,20460,0.2408,46.37,-0.3408,0.2347,100660659767,24.37,1.0347,-0.0479,0.7726,-0.0714,0.398,1.0657,-0.0186,1.1179,0,,,,
trade_000199,2025-06-16 13:21:25,WMT,114.48,32750,0.292,31.66,1.4868,0.4718,994369551705,19.94,0.8401,0.0334,0.7511,0.0599,0.6123,1.2033,-0.0197,1.2711,0,,,,
trade_000200,2025-06-04 04:30:14,AMZN,403.18,28842,0.215,67.39,-0.5274,0.5832,512005463234,31.12,1.0471,0.0238,0.5338,-0.0915,0.3116,0.9759,-0.0135,1.0737,0,,,,
trade_000201,2025-06-11 07:12:55,XOM,49.3,3326,0.2519,42.19,1.6262,0.5843,958469105300,26.87,0.9059,0.0281,0.8416,0.0465,0.4525,0.9463,-0.0107,0.9942,0,,,,
trade_000202,2025-06-08 07:18:24,JPM,275.93,1736,0.392,35.1,-1.2702,0.7219,34278721400,27.35,0.9244,0.0273,0.6211,0.0723,0.4965,1.3756,0.003,1.197,0,,,,
trade_000203,2025-06-11 01:29:11,AMZN,173.96,34194,0.1772,57.65,0.6513,0.6551,184552521772,15.05,0.9508,-0.0305,0.9085,-0.0312,0.4321,1.2561,-0.0059,0.9046,0,,,,
trade_000204,2025-06-22 07:21:14,JNJ,327.28,50767,0.2725,42.85,-0.4973,0.6374,672912691454,16.89,1.1787,-0.0033,0.8172,-0.057,0.3659,0.8628,0.0011,1.1231,0,,,,
trade_000205,2025-05-31 23:01:22,PFE,327.67,43152,0.2379,32.35,-0.1759,0.4951,271378896767,16.88,0.8935,0.0058,0.6154,0.0721,0.6447,1.3037,0.0168,0.8386,0,,,,
trade_000206,2025-06-06 06:49:02,PFE,299.33,6613,0.194,69.9,-0.3383,0.3171,827514405574,20.73,1.1524,0.0008,0.9471,0.0213,0.3866,1.2757,0.013,1.0104,0,,,,
trade_000207,2025-06-19 09:24:59,BAC,69.2,26131,0.1124,61.0,-1.0885,0.7315,668858767022,35.43,1.1679,-0.0036,0.5172,-0.014,0.4884,1.2679,-0.009,1.2253,0,,,,
trade_000208,2025-06-04 22:16:57,PG,191.42,29065,0.2904,32.74,1.6074,0.5519,969452655752,34.41,1.0115,0.0031,0.8297,0.032,0.5696,0.9438,-0.0199,0.9603,0,,,,
trade_000209,2025-05-24 14:56:41,NVDA,348.67,33164,0.3323,69.84,-1.6905,0.6121,64988395386,13.17,1.0667,-0.0472,0.8153,-0.0851,0.3452,1.0677,0.0194,0.862,0,,,,
trade_000210,2025-05-24 03:12:13,JNJ,372.97,48525,0.2835,52.69,1.5669,0.7304,57230687016,26.83,0.8897,-0.018,0.5484,0.0193,0.5805,1.2454,-0.0095,0.9054,0,,,,
trade_000211,2025-05-24 09:39:38,XOM,447.07,1701,0.3578,56.44,-1.9848,0.6405,673412149324,22.26,0.8199,-0.0156,0.8331,-0.0062,0.4241,1.0922,-0.0016,1.1909,0,,,,
trade_000212,2025-06-18 18:10:09,MSFT,325.86,26473,0.3926,51.06,1.5718,0.4264,643700717565,19.21,1.0291,-0.0056,0.8396,0.0232,0.6527,1.229,0.0182,1.0421,0,,,,
trade_000213,2025-05-25 19:29:24,MSFT,371.14,26264,0.1533,50.87,-0.5658,0.4535,789580171151,37.79,1.0987,-0.0204,0.6952,-0.0777,0.4605,1.3458,-0.0028,1.1803,0,,,,
trade_000214,2025-05-24 00:00:47,JNJ,363.65,13972,0.3062,69.24,1.7964,0.5505,794388400025,35.34,1.057,-0.0031,0.9375,0.0076,0.6664,0.9201,0.0056,0.9829,0,,,,
trade_000215,2025-06-18 17:51:59,TSLA,117.52,30556,0.3634,57.93,1.8891,0.7432,546337894586,19.03,0.9697,-0.0291,0.7158,-0.0425,0.5045,1.1954,0.0194,1.255,0,,,,
trade_000216,2025-06-17 22:55:02,KO,155.82,41214,0.3957,33.22,-1.741,0.2678,820493597942,12.24,1.0855,0.0099,0.9504,-0.0061,0.4117,0.9006,-0.0064,1.1807,0,,,,
trade_000217,2025-06-10 18:26:03,AMZN,625.76,109135,0.7698,58.41,0.6313,0.2631,536703825712,39.59,1.1563,0.0181,0.7008,-0.0233,0.4935,0.9389,0.0132,1.0124,1,price_spike,Extreme price spike: 76.2% increase,"Volume surge accompanying price movement: 109,135 shares",Volatility spike detected
trade_000218,2025-06-13 12:18:57,PG,202.11,45382,0.2372,63.68,1.4094,0.4573,875095800192,33.04,0.8679,0.0434,0.8558,0.0337,0.643,1.3861,0.002,0.725,0,,,,
trade_000219,2025-06-16 03:40:14,JPM,360.52,15511,0.1794,55.07,1.8766,0.3371,415982365683,36.24,1.1101,0.0358,0.8455,-0.0416,0.521,1.1596,-0.0128,1.236,0,,,,
trade_000220,2025-05-26 08:39:40,XOM,283.36,12551,0.1387,37.69,0.2842,0.6968,419086092013,28.84,0.9291,0.0237,0.8661,0.0229,0.6374,0.931,0.0114,0.9711,0,,,,
trade_000221,2025-05-27 22:51:48,META,264.15,24472,0.1463,47.21,0.7397,0.5556,364816487395,34.19,1.1188,-0.0219,0.6958,-0.0015,0.6281,1.0604,-0.0097,0.7374,0,,,,
trade_000222,2025-05-24 01:21:25,AAPL,148.89,6247,0.1138,40.5,-1.0825,0.608,675378827191,33.64,1.1613,-0.0122,0.5524,0.0548,0.5367,1.3156,-0.0183,0.7738,0,,,,
trade_000223,2025-06-05 22:56:31,BAC,185.21,6337,0.2592,35.46,0.8664,0.4509,168362925710,17.21,1.0029,0.0271,0.67,-0.0514,0.3153,0.873,-0.0106,0.9637,0,,,,
trade_000224,2025-06-02 09:53:24,JNJ,321.33,9420,0.1871,61.28,1.7972,0.6945,214848399383,22.96,0.9974,0.0479,0.919,-0.045,0.4266,1.0592,-0.0122,1.1029,0,,,,
trade_000225,2025-06-18 21:17:17,AMZN,363.37,30446,0.3432,32.83,-0.5277,0.7503,530600472803,26.91,0.9589,0.0254,0.9472,0.0383,0.488,0.9232,-0.0085,0.938,0,,,,
trade_000226,2025-06-17 09:05:14,JPM,210.59,41204,0.1385,41.82,-0.9813,0.5898,602079361693,29.2,1.0332,0.0262,0.5688,-0.067,0.5686,0.8779,-0.007,1.2605,0,,,,
trade_000227,2025-06-02 19:54:05,PG,79.01,45987,0.1235,36.0,-1.0156,0.4646,446228563280,10.12,1.044,0.044,0.9274,-0.0363,0.3892,0.9971,0.0005,0.9411,0,,,,
trade_000228,2025-05-27 05:29:19,JNJ,221.09,9585,0.1575,56.2,1.4854,0.788,836226031973,14.7,0.8701,0.0263,0.5975,0.0559,0.4043,1.3191,0.0049,0.9419,0,,,,
trade_000229,2025-06-20 15:43:25,NVDA,72.51,1070,0.215,43.24,-0.0424,0.4818,30631402901,10.34,0.864,-0.0428,0.9008,-0.0553,0.6954,1.3192,-0.0182,1.2385,0,,,,
trade_000230,2025-05-30 10:45:46,AMZN,123.65,38154,0.3626,57.08,0.3661,0.3177,716335936614,37.87,1.1677,-0.032,0.7986,0.0198,0.5554,1.0885,0.0166,0.7121,0,,,,
trade_000231,2025-05-24 04:00:56,AMZN,89.45,15127,0.1899,55.61,0.4214,0.2212,139339504035,27.4,1.0702,0.0162,0.5391,0.0146,0.6513,0.8225,-0.0158,1.1242,0,,,,
trade_000232,2025-05-27 12:46:51,WMT,196.04,23739,0.1897,52.24,0.7328,0.5227,446190262867,31.86,0.9743,-0.0218,0.5601,0.0117,0.4926,1.1236,0.0065,0.9061,0,,,,
trade_000233,2025-05-27 15:51:45,WMT,100.78,11344,0.3395,48.92,-1.4959,0.5751,640963889794,16.59,0.8854,0.0083,0.942,-0.0437,0.4611,1.3265,-0.0171,0.8603,0,,,,
trade_000234,2025-06-15 06:19:20,NFLX,286.1,3756,0.2863,36.52,-0.4371,0.3675,306459819680,37.1,0.936,-0.0178,0.9952,0.0144,0.4208,1.3277,-0.0084,0.7077,0,,,,
trade_000235,2025-05-24 01:55:12,PG,98.27,41525,0.2597,53.46,-1.8413,0.6027,825386255249,18.01,1.0951,0.0021,0.8323,0.0519,0.4748,1.2598,0.0096,1.1113,0,,,,
trade_000236,2025-06-19 02:25:59,AAPL,264.31,40113,0.2277,41.93,-1.3542,0.4452,782181863059,36.21,0.9042,-0.0356,0.5074,0.0314,0.5273,1.1727,0.0142,0.9217,0,,,,
trade_000237,2025-06-05 01:51:58,JPM,166.98,11470,0.2599,54.68,-0.1374,0.6949,858499659131,20.25,0.8826,0.0436,0.738,0.0853,0.4859,1.3968,-0.0003,0.7798,0,,,,
trade_000238,2025-06-22 02:30:25,META,336.23,31383,0.2967,69.88,-1.0252,0.4809,507178140834,32.73,0.9171,-0.0247,0.7532,0.0922,0.3618,1.212,-0.0,0.8757,0,,,,
trade_000239,2025-06-11 17:42:07,JNJ,208.55,50354,0.2075,39.59,-1.4345,0.366,435167096190,15.34,1.038,0.0394,0.5772,0.0007,0.6276,1.3929,-0.0132,1.0281,0,,,,
trade_000240,2025-06-04 18:22:46,BAC,735.62,140871,0.667,49.8,0.6744,0.2415,712824986279,29.76,0.8774,0.0467,0.9254,0.0378,0.5234,1.3754,-0.0177,1.104,1,price_spike,Extreme price spike: 184.1% increase,"Volume surge accompanying price movement: 140,871 shares",Volatility spike detected
trade_000241,2025-05-31 07:23:37,NVDA,166.6,26604,0.2472,41.28,1.8233,0.2792,417271975936,32.9,0.8584,0.0203,0.7544,0.0689,0.6784,1.3828,0.0112,1.0328,0,,,,
trade_000242,2025-06-11 07:55:01,AMZN,370.42,32219,0.2381,48.13,-1.6268,0.4913,88660966797,13.98,1.1883,0.0395,0.6919,0.0281,0.5865,0.8699,0.0184,1.0374,0,,,,
trade_000243,2025-06-07 02:12:39,NFLX,266.67,17593,0.1124,30.64,-0.2931,0.7734,615630483684,18.16,0.963,0.0404,0.8617,0.0368,0.5968,1.2712,0.0021,1.0494,0,,,,
trade_000244,2025-06-15 06:31:35,NFLX,110.3,6322,0.312,59.36,1.2924,0.3701,850230836494,13.67,0.9179,0.0032,0.7237,0.0436,0.5234,1.1258,-0.0003,0.8214,0,,,,
trade_000245,2025-06-09 11:36:03,TSLA,304.06,6381,0.1661,58.89,-1.4456,0.4275,1000290419509,27.38,1.0596,0.0404,0.9918,-0.0277,0.6335,1.3502,0.0053,0.9139,0,,,,
trade_000246,2025-06-02 04:30:23,NFLX,118.22,7315,0.1772,59.01,-1.5097,0.4179,674548622388,24.34,1.1311,-0.0181,0.8648,-0.0379,0.3804,0.909,0.0074,1.1442,0,,,,
trade_000247,2025-06-19 10:54:36,AAPL,416.18,35067,0.2447,31.42,0.0315,0.3877,842629204878,11.07,0.9494,-0.0051,0.9347,-0.0611,0.648,1.2582,-0.0133,0.7407,0,,,,
trade_000248,2025-06-08 10:26:31,NVDA,394.21,1761,0.163,63.69,-0.7072,0.3028,857985956826,29.5,0.9635,-0.0347,0.5803,0.0234,0.5228,1.384,0.0159,0.7426,0,,,,
trade_000249,2025-05-26 19:14:23,PG,48.91,49353,0.3548,63.54,1.5128,0.7143,711111017399,34.65,0.9402,0.0445,0.9706,-0.0965,0.4624,1.364,-0.0063,1.127,0,,,,
trade_000250,2025-06-06 03:35:27,AMZN,280.24,46624,0.3793,33.85,-1.1608,0.3014,644005661697,28.34,0.9271,-0.0133,0.6334,-0.0704,0.4334,1.0506,-0.0136,0.9319,0,,,,
trade_000251,2025-06-13 07:49:59,NVDA,161.05,25989,0.2366,32.34,0.1933,0.5775,353848726042,16.18,0.9079,-0.0294,0.9225,-0.063,0.5417,1.1957,-0.0186,0.8991,0,,,,
trade_000252,2025-06-10 06:46:02,NFLX,248.76,6786,0.1163,33.63,-1.7823,0.6593,381505416545,10.97,0.8249,-0.0209,0.7304,-0.0651,0.6514,0.979,0.0006,1.1911,0,,,,
trade_000253,2025-06-04 16:43:02,GOOGL,189.83,31141,0.1677,58.67,1.394,0.6293,531390205937,39.27,1.0077,-0.0429,0.869,-0.0273,0.5655,1.0962,-0.0023,1.2947,0,,,,
trade_000254,2025-05-24 19:33:30,GOOGL,239.67,2422,0.2457,35.3,0.8769,0.6196,562022383306,30.05,0.8205,-0.0185,0.8921,-0.0607,0.4023,1.3039,0.0157,1.1372,0,,,,
trade_000255,2025-05-28 16:38:49,AAPL,110.01,11353,0.1304,47.62,1.4291,0.7504,909994408991,15.7,1.0256,-0.0457,0.9173,-0.0475,0.4729,1.0588,-0.0141,1.0696,0,,,,
trade_000256,2025-06-14 12:18:59,PG,416.35,42117,0.197,41.7,-0.2734,0.341,216224935561,14.51,1.0252,0.0197,0.5279,-0.0784,0.6131,1.1521,-0.0046,0.8525,0,,,,
trade_000257,2025-06-19 14:22:09,PFE,273.56,30765,0.3575,54.72,0.685,0.2979,989682579898,20.54,0.9112,0.0039,0.941,-0.0542,0.4933,1.3262,0.0077,0.7048,0,,,,
trade_000258,2025-06-19 18:38:25,PFE,108.22,39164,0.2503,40.78,-0.5233,0.663,159591445853,20.49,0.9464,0.0103,0.6993,-0.0789,0.3298,0.9453,0.008,1.2103,0,,,,
trade_000259,2025-05-24 16:35:28,JNJ,349.09,26361,0.3502,68.68,-1.0496,0.2972,53008057344,21.5,0.9272,-0.0033,0.5206,0.009,0.389,1.2415,0.0098,0.7927,0,,,,
trade_000260,2025-06-08 20:59:44,JPM,252.82,11633,0.3107,55.26,-0.133,0.6429,313265447457,35.91,1.065,-0.0176,0.9719,-0.0822,0.3293,1.2158,-0.0077,1.1779,0,,,,
trade_000261,2025-06-03 01:41:29,WMT,250.56,50870,0.3397,30.16,-0.4381,0.6254,551188888374,18.94,1.0929,0.0471,0.8835,0.0828,0.584,1.0804,0.0187,1.2494,0,,,,
trade_000262,2025-06-01 11:22:37,GOOGL,224.08,14922,0.1602,50.36,-0.4711,0.6778,165404571878,10.58,0.9278,-0.007,0.7352,0.051,0.5482,1.3563,-0.0082,1.0881,0,,,,
trade_000263,2025-06-06 07:14:17,BAC,118.3,33231,0.1353,44.79,-1.5869,0.355,752318194837,17.09,1.19,-0.0032,0.68,-0.0843,0.5977,0.9017,0.0068,1.2236,0,,,,
trade_000264,2025-06-02 01:15:39,AAPL,397.48,45651,0.3414,60.21,-0.7511,0.4343,418863648011,34.48,0.9198,0.0324,0.6121,-0.0966,0.334,1.2671,-0.012,1.2632,0,,,,
trade_000265,2025-05-24 13:29:16,JPM,255.21,25459,0.3496,55.08,0.1665,0.4705,458488782712,13.84,0.8981,-0.0086,0.7164,0.0331,0.3585,1.2725,-0.0007,1.2727,0,,,,
trade_000266,2025-06-04 03:12:11,JPM,285.13,42207,0.1253,68.83,1.6326,0.2665,443346207952,18.85,1.1807,0.0207,0.5314,0.0531,0.3352,1.3707,-0.0142,1.26,0,,,,
trade_000267,2025-06-06 11:49:46,AMZN,130.78,47691,0.1681,33.89,1.3891,0.542,488484073830,37.33,0.9678,-0.0321,0.8197,-0.0036,0.4319,1.3981,0.009,0.9029,0,,,,
trade_000268,2025-06-13 22:25:46,BAC,60.56,19752,0.1992,40.02,1.8444,0.4619,48250374910,34.03,0.9516,0.0117,0.5349,0.0341,0.6127,0.8224,0.0102,1.1063,0,,,,
trade_000269,2025-06-14 21:20:19,NVDA,213.14,40411,0.1908,48.63,1.97,0.7521,641674675611,32.61,0.9294,0.0382,0.5274,-0.0613,0.6447,1.3907,-0.0042,1.0958,0,,,,
trade_000270,2025-06-14 05:32:45,NVDA,198.91,42206,0.2663,39.57,-1.2639,0.3784,279188888390,35.94,0.8434,-0.0483,0.8296,0.0468,0.4378,0.8298,0.0123,1.2614,0,,,,
trade_000271,2025-06-21 02:31:23,META,427.15,46987,0.3519,44.17,0.8626,0.4147,246067985003,15.73,0.8522,-0.0255,0.664,0.0851,0.6812,1.3402,0.0142,0.8916,0,,,,
trade_000272,2025-06-20 17:48:23,NFLX,86.93,22401,0.262,41.12,-0.3229,0.4183,26128441256,28.05,1.0851,-0.0407,0.8974,0.0069,0.3121,1.381,-0.0067,1.0515,0,,,,
trade_000273,2025-06-21 07:32:43,GOOGL,117.31,23689,0.261,31.53,-1.5516,0.4401,907934594681,15.24,1.0114,-0.0291,0.5631,0.0742,0.6944,1.2143,-0.0092,0.9518,0,,,,
trade_000274,2025-06-02 11:17:07,NVDA,69.09,8793,0.1638,52.81,0.2125,0.681,872459288121,14.48,1.0288,0.0347,0.8812,0.0336,0.4615,1.2636,-0.0102,1.0823,0,,,,
trade_000275,2025-06-06 03:37:22,JPM,118.74,5514,0.2233,37.32,0.311,0.4057,610115719951,24.49,1.1348,0.0159,0.6531,-0.0112,0.5689,1.0103,-0.0176,1.1835,0,,,,
trade_000276,2025-06-07 17:38:23,WMT,332.85,25338,0.1896,39.52,-1.148,0.4423,774331451756,10.68,0.8097,0.0325,0.7676,0.0506,0.4704,1.2041,-0.0087,1.0863,0,,,,
trade_000277,2025-06-14 14:44:05,AMZN,223.97,1682,0.2407,44.6,-1.4022,0.2427,183224423007,29.14,0.8794,-0.0332,0.7282,-0.0892,0.3913,1.2451,0.0174,0.8291,0,,,,
trade_000278,2025-06-17 20:35:11,PG,85.18,18432,0.3854,50.63,1.0434,0.5212,665210873443,27.01,1.1723,0.0189,0.7676,-0.0912,0.6642,1.1632,-0.0049,1.0557,0,,,,
trade_000279,2025-06-17 01:01:08,AAPL,58.43,36843,0.1427,52.34,-1.5069,0.2134,698744369679,20.62,1.1867,0.0069,0.939,-0.0494,0.4767,1.2288,-0.0123,1.0482,0,,,,
trade_000280,2025-06-19 06:06:52,AMZN,164.57,17299,0.2865,33.03,1.81,0.7574,768325303045,22.13,1.1257,-0.0307,0.5425,-0.0005,0.5415,1.2736,0.005,1.1411,0,,,,
trade_000281,2025-06-15 10:57:58,NVDA,320.38,17594,0.3544,32.56,-1.2482,0.5219,250890598417,31.87,0.8273,-0.0346,0.6297,-0.0369,0.4781,1.2838,0.0004,0.9729,0,,,,
trade_000282,2025-06-16 22:17:58,NFLX,115.22,45842,0.1768,45.97,1.7925,0.7704,274897990321,32.04,0.9927,-0.0124,0.905,-0.0782,0.5482,1.3042,-0.0144,0.982,0,,,,
trade_000283,2025-06-08 11:19:15,PG,140.09,20744,0.3369,54.1,-1.9006,0.4649,550550647909,32.01,0.8912,0.0325,0.8272,0.0545,0.4944,0.8774,0.0033,1.0312,0,,,,
trade_000284,2025-06-05 17:50:56,KO,350.72,25760,0.3957,64.43,-0.4445,0.2082,874061245518,37.96,1.1853,-0.0386,0.7534,-0.0803,0.525,1.3024,-0.0067,1.1876,0,,,,
trade_000285,2025-05-25 23:41:03,NFLX,99.23,50009,0.3999,61.96,-1.9876,0.3755,837567007359,24.01,1.1714,-0.0238,0.8283,0.064,0.3622,1.0427,-0.0151,1.1824,0,,,,
trade_000286,2025-06-10 11:37:30,PFE,279.87,42077,0.206,53.62,0.0275,0.2971,268397563013,34.03,1.1532,-0.0174,0.8968,-0.0678,0.544,1.262,0.0177,0.7468,0,,,,
trade_000287,2025-05-31 13:27:36,AAPL,200.16,23680,0.1278,33.28,-0.0508,0.2219,727969334998,14.47,1.1718,0.0029,0.6779,0.0526,0.5881,0.9055,-0.0019,1.22,0,,,,
trade_000288,2025-05-26 08:10:12,NVDA,263.31,30252,0.1172,56.49,1.9468,0.5158,152760544409,36.66,0.8099,0.0233,0.8729,0.0274,0.6598,1.1613,0.0135,0.9547,0,,,,
trade_000289,2025-05-28 09:48:57,BAC,240.36,42849,0.276,36.39,1.1622,0.3069,546977784049,11.18,0.943,-0.0228,0.8084,0.0107,0.5201,1.3085,-0.0023,1.2785,0,,,,
trade_000290,2025-06-16 03:59:08,MSFT,350.43,28302,0.1765,61.78,1.6757,0.2383,947630404309,34.42,1.0454,-0.0206,0.6378,-0.0633,0.348,1.2534,-0.0152,1.1912,0,,,,
trade_000291,2025-06-19 00:12:32,JNJ,236.82,22320,0.2024,35.99,0.1063,0.6861,783764018663,33.07,0.9621,0.0142,0.6359,-0.0082,0.5823,0.8135,0.0141,0.7374,0,,,,
trade_000292,2025-06-03 04:42:15,XOM,132.52,21981,0.3361,38.72,1.223,0.4673,70010613821,15.83,1.0261,-0.0124,0.7582,-0.0027,0.622,1.0024,-0.0089,1.2173,0,,,,
trade_000293,2025-06-14 19:25:35,AMZN,54.16,42526,0.1191,34.76,-0.6074,0.585,446310992685,35.02,1.1384,0.0242,0.729,0.0547,0.4169,0.9632,0.0096,1.1627,0,,,,
trade_000294,2025-06-15 07:09:19,JPM,432.87,39621,0.3399,57.48,-1.2984,0.7315,758177921462,24.13,1.0429,0.0411,0.9643,-0.0772,0.3251,1.2918,0.0122,0.8911,0,,,,
trade_000295,2025-05-28 11:15:14,BAC,330.48,43150,0.1234,52.84,0.8877,0.3911,126319163677,14.36,0.9918,0.0207,0.7732,-0.0339,0.5233,1.3677,-0.0026,1.2494,0,,,,
trade_000296,2025-05-24 12:00:43,AAPL,352.93,36003,0.3231,64.39,-1.8848,0.5226,10594749802,25.33,0.8076,0.031,0.9249,-0.0289,0.501,1.3048,-0.017,1.2547,0,,,,
trade_000297,2025-06-02 18:20:18,KO,75.7,21794,0.3428,64.93,-1.3142,0.4738,787650670798,36.8,0.8863,0.0062,0.8742,0.0093,0.508,1.2151,-0.0123,0.8468,0,,,,
